Category,Value
C,46.85262519537875
D,52.98860233456304
A,62.797440155188966
C,51.97116510939801
C,50.6110958261134
D,47.422821689537734
A,46.99873074947044
A,54.737199105233195
C,51.45517000631091
B,46.8222012986268
C,44.89223902662201
C,49.1912230680124
C,47.33175598078756
C,49.97236068839937
D,48.852747730840214
A,51.946744566280614
D,43.67440443038679
D,55.459961321788356
D,63.8915652077622
C,55.96819862141159
B,51.09319158026931
A,54.40880519474305
B,44.95457328567446
D,42.08352893231556
D,53.86850208416841
B,47.3092916916852
B,43.266609513193266
B,45.59704366976447
D,44.34723847659217
D,50.67214441314011
A,52.9106139735652
A,54.43874229796678
D,54.47166165054381
B,53.774988986223676
B,48.96417054947713
A,46.8826130250752
D,42.45923355226259
A,55.4982348789241
A,49.11133939364672
C,47.9480834565685
C,55.898581723503504
C,45.50896030272161
B,54.17397709615214
D,51.48280692164485
D,44.81085061742259
D,49.620981274859076
D,54.86481766877894
C,53.977977319479706
B,57.477171264417365
B,51.690906259966596
